begin_datetime_mpt,pool_price,pool_price,pool_price
,min,max,mean
2022-01-27,45.61,287.31,75.74791666666667
2022-01-28,39.66,70.35,50.15
2022-01-29,48.14,66.85,54.2925
2022-01-30,33.28,65.68,48.043749999999996
2022-01-31,28.09,77.04,58.28916666666667
2022-02-01,63.18,155.54,83.42041666666667
2022-02-02,41.31,225.35,83.595
2022-02-03,47.51,145.01,76.56541666666666
2022-02-04,39.34,65.74,52.38916666666666
2022-02-05,34.29,999.64,181.865
2022-02-06,33.88,69.11,45.76125
2022-02-07,38.69,108.28,59.25208333333333
2022-02-08,32.39,60.45,46.10208333333333
2022-02-09,36.92,70.47,48.647083333333335
2022-02-10,34.33,287.25,84.05916666666667
2022-02-11,28.76,547.39,110.41458333333333
2022-02-12,28.2,95.53,48.65541666666667
2022-02-13,28.19,301.94,82.51791666666666
2022-02-14,36.42,402.49,130.41458333333333
2022-02-15,60.85,838.44,254.58624999999998
2022-02-16,42.74,735.81,213.24875
2022-02-17,32.78,81.58,52.17333333333334
2022-02-18,37.37,593.62,167.48333333333332
2022-02-19,32.74,72.54,46.76
2022-02-20,34.27,141.82,72.33624999999999
2022-02-21,69.0,357.65,152.33333333333334
2022-02-22,76.0,747.83,397.855
2022-02-23,56.33,101.09,73.20375
2022-02-24,59.04,648.01,148.83208333333332
2022-02-25,42.7,78.21,59.93
2022-02-26,40.97,68.61,57.18208333333333
2022-02-27,36.84,69.21,52.98416666666666
2022-02-28,38.06,93.18,63.61666666666667
2022-03-01,59.34,90.38,67.92958333333333
2022-03-02,57.28,305.63,160.29583333333332
2022-03-03,68.27,301.66,165.97083333333333
2022-03-04,58.25,87.71,78.40958333333333
2022-03-05,57.32,87.16,75.83791666666666
2022-03-06,33.8,69.49,52.300000000000004
2022-03-07,36.01,64.46,52.08041666666667
2022-03-08,38.89,100.07,68.41250000000001
2022-03-09,36.43,116.21,71.24208333333333
2022-03-10,36.8,175.72,67.90708333333333
2022-03-11,33.56,78.83,59.38166666666667
2022-03-12,37.84,121.63,63.82083333333333
2022-03-13,55.33,73.3,68.09869565217392
2022-03-14,47.99,82.27,62.72833333333333
2022-03-15,48.78,125.69,67.88583333333334
2022-03-16,38.03,135.78,61.385416666666664
2022-03-17,37.99,165.47,62.404583333333335
2022-03-18,36.72,173.05,76.13125000000001
2022-03-19,38.16,236.25,71.45833333333333
2022-03-20,38.25,68.62,49.397083333333335
2022-03-21,37.42,76.1,57.109166666666674
2022-03-22,36.09,212.0,79.15791666666667
2022-03-23,33.77,71.76,53.45458333333334
2022-03-24,32.45,72.06,56.63
2022-03-25,53.45,89.99,70.64041666666667
2022-03-26,54.56,74.84,67.41791666666667
2022-03-27,53.25,77.55,71.185
2022-03-28,47.4,288.09,110.48291666666667
2022-03-29,58.89,291.91,127.04291666666667
2022-03-30,39.02,72.67,56.15625
2022-03-31,52.93,271.78,84.04083333333334
2022-04-01,51.31,109.23,73.63125000000001
2022-04-02,59.92,150.1,80.47583333333334
2022-04-03,53.64,144.96,77.82625
2022-04-04,46.34,262.48,86.81833333333333
2022-04-05,53.43,240.56,85.47541666666666
2022-04-06,62.81,718.47,157.63250000000002
2022-04-07,87.97,623.11,203.9729166666667
2022-04-08,65.04,384.7,99.54916666666666
2022-04-09,60.35,506.57,129.66875000000002
2022-04-10,66.0,323.67,118.45666666666666
2022-04-11,65.45,513.94,140.62125
2022-04-12,69.42,102.71,83.37416666666667
2022-04-13,81.1,391.52,153.3970833333333
2022-04-14,100.69,281.09,161.06708333333333
2022-04-15,102.26,332.11,163.64083333333335
2022-04-16,70.54,124.25,93.95041666666667
2022-04-17,91.37,113.77,103.92958333333333
2022-04-18,76.21,175.52,99.85791666666667
2022-04-19,70.7,130.9,89.31333333333333
2022-04-20,70.32,213.26,106.31708333333334
2022-04-21,64.03,318.32,126.97458333333333
2022-04-22,93.02,265.14,156.08958333333334
2022-04-23,88.65,186.55,105.58083333333333
2022-04-24,62.4,104.73,91.56833333333333
2022-04-25,58.38,188.71,107.13083333333333
2022-04-26,62.57,232.92,103.06416666666667
2022-04-27,48.13,168.44,86.51416666666667
2022-04-28,68.88,379.36,177.42916666666667
2022-04-29,89.26,266.08,149.64958333333334
2022-04-30,85.34,137.15,101.31208333333335
2022-05-01,82.43,169.01,96.43291666666666
2022-05-02,77.14,321.96,121.47958333333334
2022-05-03,73.87,320.01,153.80125
2022-05-04,72.34,232.56,100.45291666666667
2022-05-05,73.4,737.63,205.38208333333333
2022-05-06,3.55,256.47,86.71416666666666
2022-05-07,94.35,311.18,130.22541666666666
2022-05-08,83.48,130.84,107.41833333333334
2022-05-09,90.84,432.43,162.59333333333333
2022-05-10,63.13,207.17,86.83541666666667
2022-05-11,84.49,239.09,133.8575
2022-05-12,91.04,587.59,198.92625
2022-05-13,73.51,217.27,109.23333333333333
2022-05-14,62.54,129.89,83.5925
2022-05-15,59.69,427.32,139.55416666666667
2022-05-16,62.78,112.22,85.06958333333334
2022-05-17,61.2,142.49,102.04333333333334
2022-05-18,58.27,379.5,122.26208333333334
2022-05-19,56.08,162.99,98.77541666666667
2022-05-20,59.16,214.44,97.27625
2022-05-21,77.76,391.99,144.6975
2022-05-22,61.4,447.2,112.78708333333333
2022-05-23,48.55,183.29,92.35916666666667
2022-05-24,55.07,319.26,140.15
2022-05-25,54.83,297.61,100.35708333333334
2022-05-26,56.47,424.51,172.70541666666668
2022-05-27,62.48,164.41,101.41125
2022-05-28,55.44,123.25,78.71249999999999
2022-05-29,60.57,90.78,80.79958333333333
2022-05-30,51.47,88.19,72.85416666666667
2022-05-31,66.75,582.57,239.6475
2022-06-01,94.17,559.57,238.91708333333335
2022-06-02,86.99,399.09,192.66375000000002
2022-06-03,59.3,447.45,148.16583333333332
2022-06-04,63.45,146.87,95.64416666666666
2022-06-05,55.58,150.68,85.06458333333333
2022-06-06,50.02,279.49,123.85083333333334
2022-06-07,85.7,528.26,224.26625
2022-06-08,87.14,277.4,129.85625000000002
2022-06-09,69.77,292.56,127.26916666666666
2022-06-10,51.68,114.12,82.43083333333333
2022-06-11,43.58,96.54,70.38875
2022-06-12,40.68,151.74,82.66958333333334
2022-06-13,52.47,214.89,100.395
2022-06-14,0.0,231.33,90.29541666666667
2022-06-15,47.13,603.27,233.19541666666666
2022-06-16,91.02,736.14,367.37375
2022-06-17,61.79,278.29,136.83833333333334
2022-06-18,48.42,215.05,93.73708333333333
2022-06-19,49.06,108.81,81.49125
2022-06-20,51.95,183.5,96.06291666666665
2022-06-21,56.01,543.55,119.03541666666666
2022-06-22,46.27,128.49,72.60583333333334
2022-06-23,47.36,701.36,203.09124999999997
2022-06-24,52.47,107.66,66.97708333333334
2022-06-25,46.55,108.46,67.58166666666666
2022-06-26,49.75,254.34,91.32291666666667
2022-06-27,57.06,595.71,158.48458333333335
2022-06-28,41.32,217.67,92.28041666666667
2022-06-29,49.33,144.6,69.7325
2022-06-30,57.43,448.84,130.81416666666667
2022-07-01,51.93,139.92,76.58416666666666
2022-07-02,53.15,192.22,87.72166666666668
2022-07-03,52.24,263.45,113.05083333333334
2022-07-04,56.79,175.0,100.47333333333334
2022-07-05,51.18,159.72,67.95208333333333
2022-07-06,58.54,153.88,84.33624999999999
2022-07-07,67.14,153.87,92.90208333333334
2022-07-08,46.54,162.13,83.73958333333333
2022-07-09,48.1,78.97,62.864583333333336
2022-07-10,33.87,90.0,58.27916666666667
2022-07-11,38.91,834.53,234.94500000000002
2022-07-12,52.48,878.78,337.0520833333333
2022-07-13,40.69,222.13,88.59333333333332
2022-07-14,59.73,578.09,179.04208333333335
2022-07-15,59.26,611.85,164.48875
2022-07-16,22.46,396.7,104.67833333333333
2022-07-17,39.82,648.8,168.19375
2022-07-18,60.26,119.59,79.96
2022-07-19,0.95,78.65,53.69
2022-07-20,40.77,103.32,70.97708333333334
2022-07-21,56.87,635.83,120.205
2022-07-22,37.69,746.12,134.55541666666667
2022-07-23,48.58,510.78,109.7375
2022-07-24,34.55,390.64,105.46708333333333
2022-07-25,44.24,612.26,161.28083333333333
2022-07-26,96.6,730.42,226.79625
2022-07-27,81.42,619.74,305.71416666666664
2022-07-28,68.8,904.76,380.46458333333334
2022-07-29,69.2,924.07,324.86125
2022-07-30,50.18,281.25,108.84500000000001
2022-07-31,59.04,283.97,100.64458333333334
2022-08-01,56.25,126.65,82.0125
2022-08-02,65.16,132.74,83.005
2022-08-03,56.93,99.19,76.23083333333334
2022-08-04,54.69,169.62,79.71249999999999
2022-08-05,43.27,348.43,106.38958333333333
2022-08-06,52.65,906.16,161.365
2022-08-07,45.83,800.39,330.59583333333336
2022-08-08,45.97,416.32,109.01625
2022-08-09,49.8,518.12,132.21541666666667
2022-08-10,48.99,834.37,401.9508333333333
2022-08-11,40.48,702.68,186.88791666666665
2022-08-12,55.89,911.8,335.39958333333334
2022-08-13,43.3,617.66,117.91166666666668
2022-08-14,26.6,639.19,184.3345833333333
2022-08-15,54.43,853.53,466.83750000000003
2022-08-16,59.73,838.2,424.35625
2022-08-17,36.56,857.87,347.04833333333335
2022-08-18,68.72,938.43,464.3929166666667
2022-08-19,21.63,908.47,308.31041666666664
2022-08-20,19.5,832.3,214.65625
2022-08-21,14.29,898.45,257.79333333333335
2022-08-22,42.16,932.79,430.2579166666667
2022-08-23,9.44,862.49,362.24291666666664
2022-08-24,48.92,902.04,423.69374999999997
2022-08-25,36.96,896.0,362.9483333333333
2022-08-26,35.25,754.03,216.60541666666666
2022-08-27,8.78,55.25,33.47291666666667
2022-08-28,2.11,528.69,84.83583333333334
2022-08-29,36.48,366.3,161.475
2022-08-30,45.62,993.98,482.2170833333333
2022-08-31,50.51,983.06,561.9525
2022-09-01,31.0,891.45,303.6145833333333
2022-09-02,57.08,879.81,316.7425
2022-09-03,46.85,866.76,283.3825
2022-09-04,18.06,749.6,146.91083333333333
2022-09-05,30.49,329.64,63.88041666666667
2022-09-06,50.89,830.31,371.1991666666667
2022-09-07,51.66,603.61,113.39875
2022-09-08,55.38,686.88,202.9333333333333
2022-09-09,47.87,612.29,196.7904166666667
2022-09-10,37.96,549.6,188.31875
2022-09-11,28.23,476.64,89.10125
2022-09-12,28.05,989.76,517.9979166666667
2022-09-13,78.0,863.56,523.7233333333334
2022-09-14,554.73,938.95,761.7183333333334
2022-09-15,85.4,864.89,428.60041666666666
2022-09-16,58.06,302.65,112.24291666666666
2022-09-17,50.1,688.18,220.98874999999998
2022-09-18,89.61,700.86,259.8020833333333
2022-09-19,63.96,393.7,132.72208333333333
2022-09-20,73.96,656.74,156.91708333333335
2022-09-21,66.27,493.38,126.42958333333333
2022-09-22,62.0,511.0,162.24958333333333
2022-09-23,48.25,74.67,60.0325
2022-09-24,48.91,702.92,173.24875
2022-09-25,69.9,333.92,120.6475
2022-09-26,82.45,989.91,534.8816666666667
2022-09-27,81.86,999.99,537.3920833333333
2022-09-28,80.16,999.99,561.27625
2022-09-29,46.65,364.59,106.99041666666666
2022-09-30,47.49,796.04,217.59375
2022-10-01,98.74,483.4,198.44041666666666
2022-10-02,97.48,905.54,383.19041666666664
2022-10-03,70.46,882.63,501.78208333333333
2022-10-04,73.48,857.66,326.0083333333333
2022-10-05,76.58,902.24,187.22625000000002
2022-10-06,80.24,976.6,336.5416666666667
2022-10-07,83.04,900.11,211.15583333333333
2022-10-08,68.31,267.36,89.65416666666665
2022-10-09,66.84,183.58,90.65416666666665
2022-10-10,38.89,81.29,57.69833333333333
2022-10-11,25.99,588.43,96.80624999999999
2022-10-12,42.24,139.07,69.53291666666667
2022-10-13,44.31,680.89,152.6183333333333
2022-10-14,37.49,789.69,117.03416666666668
2022-10-15,51.8,133.64,82.11541666666666
2022-10-16,58.34,800.3,149.52375
2022-10-17,37.89,678.31,115.87291666666665
2022-10-18,43.11,477.02,158.54625000000001
2022-10-19,46.48,363.75,85.46625
2022-10-20,32.47,525.93,101.98791666666666
2022-10-21,43.3,392.68,130.16333333333333
2022-10-22,49.26,156.46,81.00958333333334
2022-10-23,41.05,320.7,80.71916666666667
2022-10-24,27.19,58.02,36.73416666666667
2022-10-25,22.48,148.98,49.965
2022-10-26,28.66,395.98,79.34625
2022-10-27,22.86,53.26,36.82458333333333
2022-10-28,28.6,207.56,50.10874999999999
2022-10-29,40.81,101.22,60.45083333333333
2022-10-30,47.73,84.06,68.04208333333334
2022-10-31,65.4,816.49,227.38041666666666
2022-11-01,66.24,609.85,226.34833333333333
2022-11-02,74.86,624.86,184.81875
2022-11-03,45.02,791.47,199.21625000000003
2022-11-04,44.45,88.14,66.93166666666667
2022-11-05,34.62,143.92,63.99791666666667
2022-11-06,48.54,396.94,137.5592
2022-11-07,70.62,919.05,274.90916666666664
2022-11-08,83.01,999.73,546.93
2022-11-09,219.59,991.85,687.9195833333333
2022-11-10,60.73,732.7,145.27083333333334
2022-11-11,75.62,259.96,100.0
2022-11-12,76.31,582.86,203.24749999999997
2022-11-13,56.13,674.12,219.31625
2022-11-14,56.85,895.44,218.71333333333334
2022-11-15,65.36,294.75,101.68
2022-11-16,59.58,609.81,150.34875
2022-11-17,71.91,601.35,219.85083333333333
2022-11-18,64.95,445.17,109.64666666666666
2022-11-19,57.27,84.09,69.60666666666667
2022-11-20,68.08,142.41,81.29958333333333
2022-11-21,61.86,99.14,76.22208333333333
2022-11-22,60.2,110.48,82.11749999999999
2022-11-23,55.58,388.17,105.47375
2022-11-24,70.49,123.73,83.0825
2022-11-25,73.87,354.8,115.06916666666666
2022-11-26,62.01,377.87,118.0075
2022-11-27,68.44,324.88,110.04416666666667
2022-11-28,76.87,395.04,135.47625
2022-11-29,86.51,999.99,417.12083333333334
2022-11-30,87.8,828.32,357.0841666666667
2022-12-01,87.67,999.99,519.25875
2022-12-02,106.89,999.99,507.7520833333333
2022-12-03,71.72,116.78,89.53708333333333
2022-12-04,78.11,800.4,197.91458333333333
2022-12-05,83.63,747.59,296.70374999999996
2022-12-06,74.0,801.72,423.43666666666667
2022-12-07,71.27,466.78,104.17416666666666
2022-12-08,81.51,131.17,93.765
2022-12-09,83.11,584.2,205.62041666666667
2022-12-10,87.5,813.23,298.31125000000003
2022-12-11,97.61,690.49,331.3795833333333
2022-12-12,396.46,987.89,636.3604166666667
2022-12-13,108.58,691.34,293.58458333333334
2022-12-14,119.28,740.89,340.04541666666665
2022-12-15,109.48,865.48,384.2325
2022-12-16,87.87,320.75,139.14624999999998
2022-12-17,76.97,394.69,168.625
2022-12-18,107.08,871.11,375.34041666666667
2022-12-19,93.16,990.65,442.4975
2022-12-20,221.98,999.99,738.0716666666667
2022-12-21,148.99,999.99,692.0766666666667
2022-12-22,124.12,928.94,644.3666666666667
2022-12-23,96.86,801.27,394.1695833333333
2022-12-24,98.6,396.41,162.56166666666667
2022-12-25,71.5,598.28,157.18666666666667
2022-12-26,65.95,328.53,113.47916666666667
2022-12-27,94.04,791.35,259.0541666666667
2022-12-28,91.28,572.61,296.79291666666666
2022-12-29,86.21,306.9,129.01333333333335
2022-12-30,69.1,482.58,124.84291666666667
2022-12-31,58.89,285.83,104.19333333333333
2023-01-01,71.43,244.51,95.42
2023-01-02,65.07,563.57,138.34416666666667
2023-01-03,62.24,265.17,100.8925
2023-01-04,63.41,464.4,112.30833333333334
2023-01-05,75.06,416.94,173.99041666666668
2023-01-06,65.0,629.23,120.335
2023-01-07,66.28,297.91,88.08749999999999
2023-01-08,72.03,161.66,83.49875
2023-01-09,67.04,956.52,168.60583333333332
2023-01-10,70.02,681.93,285.38416666666666
2023-01-11,70.82,680.81,275.0308333333333
2023-01-12,66.33,326.96,104.73
2023-01-13,47.42,294.5,96.07
2023-01-14,40.11,248.72,102.15583333333332
2023-01-15,74.94,643.67,266.8545833333333
2023-01-16,75.94,389.95,196.61625
2023-01-17,70.08,453.79,137.06875
2023-01-18,63.28,99.81,73.11833333333333
2023-01-19,49.85,563.42,126.52541666666666
2023-01-20,55.93,173.1,74.07208333333334
2023-01-21,43.03,216.68,75.42583333333333
2023-01-22,42.79,170.97,77.26375
2023-01-23,46.73,86.89,63.99375
2023-01-24,48.58,811.02,176.86791666666667
2023-01-25,44.2,618.54,174.18208333333334
2023-01-26,36.23,258.93,76.5225
2023-01-27,33.49,505.6,119.15500000000002
2023-01-28,48.3,273.02,92.145
2023-01-29,44.24,214.4,72.46666666666667
2023-01-30,47.79,214.83,85.27958333333333
2023-01-31,38.99,293.09,77.65791666666667
2023-02-01,48.92,421.68,130.70958333333334
2023-02-02,54.33,206.91,88.17333333333333
2023-02-03,35.53,76.84,53.775416666666665
2023-02-04,32.5,75.97,45.46666666666667
2023-02-05,42.03,117.61,65.87583333333333
2023-02-06,34.42,116.71,60.22875
2023-02-07,42.47,103.87,57.35958333333334
2023-02-08,34.33,757.75,126.84333333333332
2023-02-09,33.24,148.51,61.201249999999995
2023-02-10,32.75,344.27,66.65208333333332
2023-02-11,32.51,241.01,63.29958333333334
2023-02-12,31.02,294.92,69.44208333333334
2023-02-13,40.58,834.6,202.20041666666668
2023-02-14,29.51,792.26,184.37208333333334
2023-02-15,37.0,488.48,119.80708333333332
2023-02-16,37.21,644.06,95.73583333333333
2023-02-17,34.28,195.18,64.00375
2023-02-18,40.77,802.08,144.93916666666667
2023-02-19,28.01,438.62,75.72916666666667
2023-02-20,40.03,213.66,76.19375
2023-02-21,34.21,870.75,318.7295833333333
2023-02-22,57.93,598.13,220.79833333333332
2023-02-23,64.34,852.31,351.3104166666667
2023-02-24,46.62,616.13,205.17916666666667
2023-02-25,47.84,571.22,112.32916666666667
2023-02-26,40.98,240.77,59.81125
2023-02-27,40.76,797.49,183.68708333333333
2023-02-28,48.24,512.23,154.22541666666666
2023-03-01,29.09,708.03,157.51791666666665
2023-03-02,53.31,441.52,161.78958333333333
2023-03-03,42.97,583.73,140.40333333333334
2023-03-04,71.24,661.16,177.07916666666665
2023-03-05,73.17,724.91,259.4025
2023-03-06,67.4,683.87,200.50625000000002
2023-03-07,63.87,824.5,360.23583333333335
2023-03-08,67.54,744.12,324.865
2023-03-09,51.69,839.01,216.19916666666666
2023-03-10,60.38,467.4,136.2279166666667
2023-03-11,43.17,845.73,199.0666666666667
2023-03-12,53.49,454.43,135.56391304347827
2023-03-13,46.78,265.74,93.03041666666667
2023-03-14,49.04,728.93,132.62
2023-03-15,53.77,481.76,165.45291666666665
2023-03-16,48.63,375.46,119.28166666666668
2023-03-17,49.16,692.93,152.82166666666666
2023-03-18,35.83,711.05,167.09
2023-03-19,55.76,789.15,244.67375
2023-03-20,55.0,698.41,246.18666666666664
2023-03-21,51.26,929.43,333.35166666666663
2023-03-22,38.1,840.49,223.6625
2023-03-23,38.22,52.56,47.15375
2023-03-24,45.33,493.59,103.35916666666667
2023-03-25,48.03,337.32,160.63791666666665
2023-03-26,48.22,470.62,142.42333333333332
2023-03-27,41.74,668.3,266.0308333333333
2023-03-28,49.31,515.34,160.12291666666667
2023-03-29,48.02,175.52,66.31208333333333
2023-03-30,48.55,179.64,69.96333333333332
2023-03-31,43.55,53.46,48.77708333333334
2023-04-01,22.42,66.3,46.76708333333334
2023-04-02,41.88,895.07,168.95000000000002
2023-04-03,58.08,872.74,198.60083333333333
2023-04-04,58.14,900.48,377.6066666666666
2023-04-05,47.34,827.9,152.70208333333332
2023-04-06,34.35,112.47,57.56166666666667
2023-04-07,26.61,55.76,48.24916666666667
2023-04-08,18.12,55.28,31.625
2023-04-09,22.96,101.68,43.00833333333333
2023-04-10,36.03,798.99,175.665
2023-04-11,26.94,369.78,95.52916666666665
2023-04-12,51.6,540.73,165.45666666666668
2023-04-13,54.81,680.0,278.6645833333333
2023-04-14,44.87,485.47,134.6425
2023-04-15,38.52,60.16,49.91416666666667
2023-04-16,25.53,275.94,76.38583333333334
2023-04-17,18.02,615.08,92.46666666666665
2023-04-18,51.52,833.99,303.5516666666667
2023-04-19,56.79,707.67,208.60083333333333
2023-04-20,57.45,912.38,491.5704166666667
2023-04-21,58.77,806.76,380.38041666666663
2023-04-22,48.16,171.28,66.27458333333334
2023-04-23,34.43,55.61,47.09833333333333
2023-04-24,40.83,520.97,126.98666666666666
2023-04-25,33.13,88.86,50.11416666666667
2023-04-26,38.87,267.31,84.57541666666667
2023-04-27,22.16,772.05,147.54833333333332
2023-04-28,45.9,171.87,63.11208333333334
2023-04-29,40.44,302.93,68.44041666666666
2023-04-30,19.74,159.56,38.20333333333333
2023-05-01,26.56,78.84,48.778333333333336
2023-05-02,39.4,999.95,444.75874999999996
2023-05-03,48.43,939.92,348.71250000000003
2023-05-04,36.48,65.87,45.06666666666666
2023-05-05,1.49,40.42,28.514166666666668
2023-05-06,17.89,88.97,47.12083333333334
2023-05-07,41.28,113.59,78.52374999999999
2023-05-08,21.97,777.35,207.20666666666668
2023-05-09,57.59,672.26,282.59
2023-05-10,53.17,915.06,390.5429166666667
2023-05-11,59.46,584.24,248.8425
2023-05-12,52.75,871.78,243.76375
2023-05-13,33.52,512.37,115.56458333333335
2023-05-14,25.55,79.01,42.84583333333333
2023-05-15,18.69,995.08,232.5041666666667
2023-05-16,0.0,55.53,27.03125
2023-05-17,33.51,467.0,73.35875
2023-05-18,27.61,198.89,54.14625
2023-05-19,0.0,60.91,31.75375
2023-05-20,28.8,534.38,65.67166666666667
2023-05-21,11.3,164.66,40.9275
2023-05-22,0.0,76.49,31.663749999999997
2023-05-23,0.0,278.29,51.821666666666665
2023-05-24,48.0,884.38,541.5445833333333
2023-05-25,38.03,803.54,306.2054166666667
2023-05-26,51.0,788.27,271.69541666666663
2023-05-27,31.18,124.18,57.937083333333334
2023-05-28,33.43,507.7,126.17791666666666
2023-05-29,26.4,501.16,91.86375
2023-05-30,18.66,143.65,50.531666666666666
2023-05-31,27.24,597.63,110.735
2023-06-01,25.01,77.81,42.61208333333334
2023-06-02,28.82,899.69,333.5733333333333
2023-06-03,47.47,896.79,416.6366666666667
2023-06-04,28.59,261.35,66.11749999999999
2023-06-05,36.52,896.22,429.19374999999997
2023-06-06,0.0,903.63,411.1145833333333
2023-06-07,44.05,999.99,548.0054166666667
2023-06-08,51.75,867.43,340.07125
2023-06-09,20.94,788.69,248.92499999999998
2023-06-10,18.6,69.77,36.762499999999996
2023-06-11,0.0,588.34,123.35958333333333
2023-06-12,16.64,999.99,442.43125000000003
2023-06-13,26.91,56.35,44.21208333333333
2023-06-14,21.29,45.57,31.18541666666667
2023-06-15,0.0,459.82,48.062916666666666
2023-06-16,0.03,41.36,25.881249999999998
2023-06-17,22.02,334.99,62.901250000000005
